tower_id,latitude,longitude,signal_strength,time_hour,call_drop
TOWER_0517,12.950585,80.229495,-109.24,14,1
TOWER_0518,13.124221,80.279606,-90.93,15,0
TOWER_0519,13.19491,80.148696,-82.49,16,0
TOWER_0520,12.860167,80.285407,-81.09,1,0
TOWER_0521,13.037652,80.112053,-82.3,17,0
TOWER_0522,12.952356,80.286887,-104.62,11,1
TOWER_0523,13.187966,80.170325,-98.02,18,1
TOWER_0524,13.136848,80.120284,-95.65,22,1
TOWER_0525,13.135331,80.197174,-77.82,17,0
TOWER_0526,12.987477,80.151355,-98.85,16,1
TOWER_0527,12.965928,80.156975,-101.57,5,1
TOWER_0528,12.909363,80.161458,-71.7,14,0
TOWER_0529,12.82255,80.260605,-109.65,2,1
TOWER_0530,13.145889,80.207832,-70.09,5,0
TOWER_0531,13.12516,80.162262,-82.93,2,0
TOWER_0532,13.199887,80.222067,-76.86,0,0
TOWER_0533,13.198655,80.24323,-98.22,12,1
TOWER_0534,13.022173,80.154525,-109.43,20,1
TOWER_0535,13.107595,80.18271,-80.49,13,0
TOWER_0536,13.177906,80.124377,-76.63,12,0
TOWER_0537,13.139859,80.13623,-80.38,3,0
TOWER_0538,12.898939,80.236224,-104.29,6,1
TOWER_0539,12.980218,80.136288,-79.86,21,0
TOWER_0540,12.851664,80.205033,-79.24,9,0
TOWER_0541,13.18162,80.241809,-83.66,6,0
TOWER_0542,13.04247,80.121375,-79.36,20,0
TOWER_0543,12.891457,80.213462,-76.16,14,0
TOWER_0544,13.06868,80.151313,-85.46,14,0
TOWER_0545,13.047251,80.292585,-106.46,3,1
TOWER_0546,12.943265,80.196709,-90.49,22,0
TOWER_0547,12.845423,80.261199,-106.89,22,1
TOWER_0548,13.068629,80.210045,-93.7,5,0
TOWER_0549,13.008123,80.108683,-93.72,23,0
TOWER_0550,13.108927,80.22663,-107.36,19,1
TOWER_0551,13.008065,80.290281,-96.05,4,1
TOWER_0552,13.140873,80.220322,-105.56,19,1
TOWER_0553,13.020763,80.263838,-77.67,11,0
TOWER_0554,13.024375,80.276841,-72.09,0,0
TOWER_0555,13.150661,80.145616,-107.11,7,1
TOWER_0556,12.961393,80.142409,-71.8,0,0
TOWER_0557,12.853606,80.222196,-89.1,4,0
TOWER_0558,12.811513,80.182206,-98.02,21,1
TOWER_0559,13.102055,80.267972,-106.93,5,1
TOWER_0560,13.048124,80.280005,-89.98,20,0
TOWER_0561,13.081632,80.170684,-78.22,2,0
TOWER_0562,12.885186,80.147374,-81.72,14,0
TOWER_0563,12.854549,80.256105,-107.99,4,1
TOWER_0564,12.805818,80.154961,-107.08,23,1
TOWER_0565,12.940235,80.264523,-93.89,13,0
TOWER_0566,13.035967,80.184748,-98.19,17,1
TOWER_0567,12.956898,80.23351,-100.7,15,1
TOWER_0568,12.97499,80.119107,-98.76,5,1
TOWER_0569,13.161663,80.224772,-77.86,23,0
TOWER_0570,12.939302,80.190354,-72.83,13,0
TOWER_0571,13.005596,80.217322,-93.8,23,0
TOWER_0572,13.113461,80.133603,-73.76,7,0
TOWER_0573,12.958617,80.247375,-97.14,6,1
TOWER_0574,13.048835,80.272559,-90.94,7,0
TOWER_0575,13.144945,80.143348,-100.96,12,1
TOWER_0576,13.179808,80.119143,-84.38,5,0
TOWER_0577,12.858829,80.104728,-70.84,17,0
TOWER_0578,13.170635,80.228394,-85.86,1,0
TOWER_0579,12.996847,80.221419,-95.69,7,1
TOWER_0580,12.903298,80.209339,-84.09,10,0
TOWER_0581,12.983654,80.146389,-105.08,0,1
TOWER_0582,13.192013,80.178181,-74.45,21,0
TOWER_0583,12.997047,80.218895,-89.88,5,0
TOWER_0584,12.931501,80.199353,-92.03,15,0
TOWER_0585,13.05336,80.297557,-86.57,19,0
TOWER_0586,12.896058,80.127288,-85.01,11,0
TOWER_0587,12.830345,80.239029,-107.13,10,1
TOWER_0588,12.851552,80.180864,-82.7,9,0
TOWER_0589,12.851218,80.18564,-100.32,2,1
TOWER_0590,12.860761,80.24352,-81.44,12,0
TOWER_0591,12.855531,80.238487,-77.1,2,0
TOWER_0592,13.05635,80.298251,-77.84,14,0
TOWER_0593,12.872752,80.125679,-87.9,15,0
TOWER_0594,12.938267,80.120822,-89.19,12,0
TOWER_0595,13.158715,80.244868,-104.28,16,1
TOWER_0596,12.989585,80.215677,-78.99,2,0
TOWER_0597,13.067023,80.154832,-99.14,19,1
TOWER_0598,12.868928,80.115884,-90.13,10,0
TOWER_0599,12.876916,80.117132,-98.63,20,1
TOWER_0600,12.816347,80.278838,-104.65,18,1
TOWER_0601,12.867574,80.138373,-84.82,21,0
TOWER_0602,12.911436,80.164674,-107.83,10,1
TOWER_0603,12.870804,80.145331,-80.05,15,0
TOWER_0604,12.835481,80.170999,-97.3,20,1
TOWER_0605,12.848254,80.113885,-109.99,2,1
TOWER_0606,12.984312,80.203812,-89.55,21,0
TOWER_0607,12.882533,80.113523,-108.13,5,1
TOWER_0608,12.945708,80.260071,-98.95,13,1
TOWER_0609,13.001367,80.146742,-81.72,23,0
TOWER_0610,13.076158,80.208002,-107.49,17,1
TOWER_0611,12.815725,80.276016,-76.43,16,0
TOWER_0612,13.119764,80.230175,-109.85,3,1
TOWER_0613,13.05116,80.206592,-100.13,22,1
TOWER_0614,12.832704,80.164867,-80.36,14,0
TOWER_0615,13.149431,80.1666,-97.35,10,1
TOWER_0616,13.168349,80.233897,-105.92,2,1
TOWER_0617,12.824431,80.298828,-95.59,2,1
TOWER_0618,12.910751,80.232368,-99.18,15,1
TOWER_0619,13.122481,80.211557,-76.29,4,0
TOWER_0620,13.099304,80.24613,-97.47,20,1
TOWER_0621,12.873808,80.193041,-78.44,9,0
TOWER_0622,12.88374,80.112028,-74.33,18,0
TOWER_0623,12.948189,80.212459,-92.65,3,0
TOWER_0624,12.993809,80.291525,-73.6,18,0
TOWER_0625,13.047302,80.135061,-94.91,10,0
TOWER_0626,12.947565,80.238001,-71.44,1,0
TOWER_0627,12.985014,80.140187,-106.43,9,1
TOWER_0628,13.098988,80.207166,-82.52,10,0
TOWER_0629,12.814673,80.119335,-90.25,19,0
TOWER_0630,12.900975,80.190074,-94.49,15,0
TOWER_0631,13.08534,80.251233,-84.69,18,0
TOWER_0632,13.158083,80.169514,-81.85,22,0
TOWER_0633,13.004671,80.232982,-109.83,23,1
TOWER_0634,13.012845,80.25909,-103.32,10,1
TOWER_0635,12.842869,80.285436,-81.48,13,0
TOWER_0636,12.978965,80.146928,-83.34,1,0
TOWER_0637,13.013047,80.179863,-71.36,22,0
TOWER_0638,12.896988,80.130483,-79.56,4,0
TOWER_0639,12.907697,80.298497,-71.97,4,0
TOWER_0640,12.950914,80.2854,-81.9,18,0
TOWER_0641,12.808028,80.207991,-98.08,20,1
TOWER_0642,12.928832,80.268407,-105.79,11,1
TOWER_0643,12.884579,80.204192,-78.73,17,0
TOWER_0644,12.930999,80.224717,-84.23,3,0
TOWER_0645,12.847905,80.117825,-108.07,21,1
TOWER_0646,13.156211,80.251054,-95.6,16,1
TOWER_0647,13.037437,80.125543,-71.73,9,0
TOWER_0648,13.071641,80.265214,-89.98,19,0
TOWER_0649,13.115668,80.256406,-92.69,5,0
TOWER_0650,12.999377,80.241749,-91.69,13,0
TOWER_0651,12.834768,80.107232,-101.64,10,1
TOWER_0652,13.014843,80.160626,-95.25,10,1
TOWER_0653,13.034736,80.152623,-95.21,17,1
TOWER_0654,13.098176,80.172027,-107.91,22,1
TOWER_0655,12.972664,80.117529,-79.3,21,0
TOWER_0656,12.851032,80.287392,-93.34,17,0
TOWER_0657,12.91351,80.21076,-77.11,23,0
TOWER_0658,12.945233,80.161105,-75.99,22,0
TOWER_0659,13.058367,80.179396,-101.52,10,1
TOWER_0660,13.028311,80.189441,-83.71,20,0
TOWER_0661,12.942439,80.220119,-91.11,11,0
TOWER_0662,13.194606,80.203136,-74.79,4,0
TOWER_0663,13.04231,80.283878,-101.37,22,1
TOWER_0664,12.894891,80.199393,-82.89,8,0
TOWER_0665,12.840713,80.298432,-85.69,8,0
TOWER_0666,12.861144,80.270285,-98.19,21,1
TOWER_0667,12.898383,80.141702,-104.54,9,1
TOWER_0668,12.864273,80.286119,-83.93,21,0
TOWER_0669,12.874627,80.123273,-80.46,18,0
TOWER_0670,12.914038,80.26349,-97.37,0,1
TOWER_0671,12.869349,80.176125,-84.21,6,0
TOWER_0672,13.158706,80.275595,-94.19,3,0
TOWER_0673,12.832093,80.273611,-81.47,0,0
TOWER_0674,13.009805,80.261185,-102.03,14,1
TOWER_0675,12.964159,80.258006,-74.39,7,0
TOWER_0676,13.192951,80.160936,-98.5,11,1
TOWER_0677,12.844816,80.116184,-95.29,21,1
TOWER_0678,12.959142,80.180596,-107.68,21,1
TOWER_0679,13.187788,80.134705,-105.54,17,1
TOWER_0680,13.146203,80.23899,-89.37,14,0
TOWER_0681,13.126829,80.16922,-99.3,16,1
TOWER_0682,12.903161,80.295122,-76.58,13,0
TOWER_0683,12.868355,80.228194,-109.41,13,1
TOWER_0684,13.067457,80.264496,-94.84,17,0
TOWER_0685,13.17175,80.126505,-96.51,19,1
TOWER_0686,13.022705,80.272403,-109.23,17,1
TOWER_0687,13.028645,80.284551,-105.03,15,1
TOWER_0688,12.911992,80.197412,-93.45,0,0
TOWER_0689,13.107797,80.221251,-90.29,22,0
TOWER_0690,12.874817,80.252962,-93.83,10,0
TOWER_0691,12.929472,80.134968,-88.76,14,0
TOWER_0692,12.970175,80.200513,-86.19,11,0
TOWER_0693,13.003044,80.179733,-109.6,7,1
TOWER_0694,12.896964,80.129275,-91.44,21,0
TOWER_0695,12.845935,80.173507,-71.46,19,0
TOWER_0696,13.044248,80.113634,-89.24,5,0
TOWER_0697,12.915452,80.105162,-82.9,2,0
TOWER_0698,13.032495,80.127033,-97.53,23,1
TOWER_0699,12.861745,80.292623,-79.04,12,0
TOWER_0700,12.992456,80.209906,-79.08,12,0
TOWER_0701,13.013036,80.293164,-89.15,1,0
TOWER_0702,12.820729,80.1865,-70.96,4,0
TOWER_0703,12.934642,80.162363,-104.98,16,1
TOWER_0704,12.853766,80.201228,-109.32,5,1
TOWER_0705,12.82535,80.187902,-79.19,1,0
TOWER_0706,13.195984,80.121133,-77.71,3,0
TOWER_0707,12.928942,80.228165,-105.19,21,1
TOWER_0708,13.12395,80.143208,-99.38,10,1
TOWER_0709,12.901856,80.223918,-109.3,7,1
TOWER_0710,13.072601,80.23004,-98.27,11,1
TOWER_0711,13.104091,80.130405,-79.07,7,0
TOWER_0712,13.038255,80.11227,-89.28,10,0
TOWER_0713,12.98863,80.256152,-96.08,21,1
TOWER_0714,12.964736,80.19196,-95.13,19,1
TOWER_0715,12.939547,80.111633,-109.95,7,1
TOWER_0716,13.171812,80.298973,-98.01,7,1
TOWER_0717,13.132248,80.111556,-84.14,16,0
TOWER_0718,13.186011,80.239007,-71.03,19,0
TOWER_0719,12.849719,80.296736,-76.12,19,0
TOWER_0720,13.092347,80.147836,-109.06,22,1
TOWER_0721,13.175336,80.12845,-74.06,15,0
TOWER_0722,12.872493,80.124277,-78.67,13,0
TOWER_0723,12.826599,80.160655,-78.78,10,0
TOWER_0724,13.096448,80.120209,-91.68,6,0
TOWER_0725,13.029789,80.238432,-94.08,15,0
TOWER_0726,13.136732,80.112458,-97.88,12,1
TOWER_0727,12.855909,80.201884,-107.37,14,1
TOWER_0728,13.118107,80.299339,-100.87,23,1
TOWER_0729,12.880651,80.262794,-100.14,15,1
TOWER_0730,12.865462,80.223044,-90.64,20,0
TOWER_0731,12.865706,80.161251,-80.1,22,0
TOWER_0732,13.12583,80.224779,-91.05,23,0
TOWER_0733,13.066079,80.205408,-107.69,8,1
TOWER_0734,13.009226,80.185217,-71.69,2,0
TOWER_0735,12.943532,80.126142,-72.29,18,0
TOWER_0736,13.15088,80.277321,-78.59,19,0
TOWER_0737,12.956978,80.189957,-70.35,4,0
TOWER_0738,13.12664,80.138925,-88.22,9,0
TOWER_0739,12.975654,80.173552,-71.49,16,0
TOWER_0740,12.950778,80.182826,-106.98,14,1
TOWER_0741,12.985072,80.265508,-95.37,22,1
TOWER_0742,12.920551,80.246723,-100.98,7,1
TOWER_0743,13.099044,80.253861,-102.17,14,1
TOWER_0744,13.001088,80.102206,-104.37,20,1
TOWER_0745,12.892885,80.183231,-85.1,13,0
TOWER_0746,13.15983,80.196269,-78.75,19,0
TOWER_0747,12.953556,80.103838,-86.87,6,0
TOWER_0748,13.017421,80.151963,-104.12,20,1
TOWER_0749,13.162589,80.252058,-77.56,22,0
TOWER_0750,13.049695,80.127422,-84.56,11,0
TOWER_0751,12.846759,80.207062,-94.47,16,0
TOWER_0752,13.175933,80.14304,-83.03,16,0
TOWER_0753,13.051083,80.102424,-99.6,9,1
TOWER_0754,12.933962,80.14824,-96.19,18,1
TOWER_0755,12.855709,80.295175,-73.3,13,0
TOWER_0756,13.11761,80.260307,-98.38,10,1
TOWER_0757,13.048029,80.291915,-91.2,1,0
TOWER_0758,13.013384,80.197571,-74.39,17,0
TOWER_0759,13.157557,80.121947,-81.69,6,0
TOWER_0760,13.115439,80.209592,-107.51,11,1
TOWER_0761,12.86067,80.190875,-104.11,1,1
TOWER_0762,12.924689,80.268871,-109.69,19,1
TOWER_0763,12.899396,80.119617,-84.76,17,0
TOWER_0764,13.097579,80.197648,-92.09,5,0
TOWER_0765,12.813413,80.13001,-104.63,23,1
TOWER_0766,13.027956,80.164935,-71.68,9,0
TOWER_0767,13.104983,80.247471,-88.81,19,0
TOWER_0768,13.150706,80.195204,-100.32,14,1
TOWER_0769,12.936833,80.175178,-89.98,4,0
TOWER_0770,13.128503,80.178895,-82.82,19,0
TOWER_0771,12.844253,80.191889,-106.95,2,1
TOWER_0772,13.138581,80.257003,-99.01,4,1
TOWER_0773,12.850995,80.278417,-77.72,7,0
TOWER_0774,12.958915,80.291067,-91.61,7,0
TOWER_0775,13.118918,80.257381,-88.14,7,0
TOWER_0776,12.859967,80.163081,-92.69,11,0
TOWER_0777,12.891701,80.237627,-108.24,23,1
TOWER_0778,13.088901,80.187521,-103.37,22,1
TOWER_0779,13.088015,80.150934,-92.18,7,0
TOWER_0780,13.056459,80.268174,-101.63,10,1
TOWER_0781,13.077579,80.107685,-108.0,13,1
TOWER_0782,13.01709,80.280352,-76.25,7,0
TOWER_0783,12.90072,80.192295,-70.75,23,0
TOWER_0784,12.938278,80.22744,-78.27,9,0
TOWER_0785,12.872639,80.231871,-75.85,6,0
TOWER_0786,13.16338,80.279024,-100.32,16,1
TOWER_0787,13.033357,80.227334,-71.57,3,0
TOWER_0788,12.960341,80.222787,-102.12,12,1
TOWER_0789,12.984802,80.11333,-71.94,3,0
TOWER_0790,13.178913,80.203682,-70.21,4,0
TOWER_0791,12.861341,80.130034,-81.53,21,0
TOWER_0792,13.034492,80.247487,-70.75,3,0
TOWER_0793,13.002355,80.202444,-87.22,17,0
TOWER_0794,13.044582,80.236046,-99.62,5,1
TOWER_0795,12.807244,80.108335,-92.52,23,0
TOWER_0796,13.14885,80.116958,-86.26,23,0
TOWER_0797,13.172847,80.243265,-107.08,22,1
TOWER_0798,13.026053,80.114417,-85.11,21,0
TOWER_0799,13.07866,80.114251,-70.75,1,0
TOWER_0800,13.169,80.102422,-102.4,22,1
TOWER_0801,13.082895,80.2913,-78.3,10,0
TOWER_0802,12.861016,80.247502,-73.68,13,0
TOWER_0803,13.030515,80.17065,-72.25,4,0
TOWER_0804,13.042686,80.159307,-71.59,5,0
TOWER_0805,12.969652,80.169941,-89.14,9,0
TOWER_0806,13.094578,80.254931,-70.91,7,0
TOWER_0807,13.173747,80.232274,-79.71,13,0
TOWER_0808,13.170227,80.137039,-103.53,23,1
TOWER_0809,12.980336,80.134822,-90.92,2,0
TOWER_0810,12.845295,80.119679,-81.27,11,0
TOWER_0811,13.193936,80.232061,-100.11,15,1
TOWER_0812,13.135559,80.252875,-84.38,22,0
TOWER_0813,12.849865,80.153009,-83.34,16,0
TOWER_0814,13.168337,80.104189,-103.49,0,1
TOWER_0815,13.147959,80.116434,-87.4,22,0
TOWER_0816,13.007535,80.293572,-79.13,9,0
TOWER_0817,13.03651,80.159089,-90.04,22,0
TOWER_0818,12.959601,80.253845,-109.52,9,1
TOWER_0819,12.821905,80.224933,-109.64,20,1
TOWER_0820,12.934079,80.176388,-95.72,23,1
TOWER_0821,13.121141,80.141137,-72.95,1,0
TOWER_0822,12.801853,80.124277,-100.85,8,1
TOWER_0823,12.9334,80.223003,-84.63,21,0
TOWER_0824,12.959267,80.254927,-101.12,12,1
TOWER_0825,13.014958,80.228781,-97.13,15,1
TOWER_0826,13.167942,80.20606,-76.08,17,0
TOWER_0827,12.938538,80.10839,-80.85,18,0
TOWER_0828,12.938781,80.293698,-106.18,11,1
TOWER_0829,13.095,80.259743,-92.85,7,0
TOWER_0830,12.980887,80.158564,-108.83,16,1
TOWER_0831,12.889842,80.295994,-90.76,14,0
TOWER_0832,12.980976,80.220376,-83.5,9,0
TOWER_0833,12.856343,80.216485,-105.26,14,1
TOWER_0834,12.870555,80.249615,-98.44,14,1
TOWER_0835,12.999347,80.262354,-94.09,22,0
TOWER_0836,12.96757,80.231296,-73.22,6,0
TOWER_0837,13.165938,80.125619,-70.27,12,0
TOWER_0838,12.944958,80.167654,-108.2,16,1
TOWER_0839,13.032235,80.285617,-79.56,8,0
TOWER_0840,13.052906,80.144923,-95.13,7,1
TOWER_0841,12.805238,80.174433,-94.3,19,0
TOWER_0842,13.065415,80.186415,-79.83,20,0
TOWER_0843,12.871214,80.187881,-73.26,17,0
TOWER_0844,13.184428,80.222588,-71.96,12,0
TOWER_0845,12.859465,80.288615,-86.92,15,0
TOWER_0846,12.96585,80.148139,-95.72,8,1
TOWER_0847,12.83414,80.1243,-78.5,11,0
TOWER_0848,13.19875,80.139494,-99.96,11,1
TOWER_0849,13.000878,80.277385,-87.44,5,0
TOWER_0850,13.038154,80.229162,-95.66,18,1
TOWER_0851,12.826831,80.157181,-83.73,6,0
TOWER_0852,13.099984,80.263189,-100.38,2,1
TOWER_0853,12.883962,80.272274,-102.34,15,1
TOWER_0854,13.159222,80.269303,-73.27,17,0
TOWER_0855,12.882056,80.283785,-105.93,15,1
TOWER_0856,12.876275,80.150448,-89.76,22,0
TOWER_0857,12.81462,80.251008,-101.17,6,1
TOWER_0858,12.988827,80.192108,-108.44,3,1
TOWER_0859,13.025936,80.2684,-108.56,7,1
TOWER_0860,12.826283,80.245698,-102.99,12,1
TOWER_0861,13.110211,80.255289,-75.33,12,0
TOWER_0862,12.981316,80.231232,-98.7,16,1
TOWER_0863,13.009756,80.135486,-71.98,16,0
TOWER_0864,12.976305,80.209005,-86.74,4,0
TOWER_0865,12.960305,80.296934,-92.54,5,0
TOWER_0866,13.023856,80.287478,-86.8,18,0
TOWER_0867,12.862096,80.108635,-89.33,12,0
TOWER_0868,12.872771,80.132963,-79.65,13,0
TOWER_0869,13.144714,80.126346,-98.7,21,1
TOWER_0870,13.178446,80.245196,-95.88,3,1
TOWER_0871,12.949324,80.263557,-74.24,6,0
TOWER_0872,12.908298,80.142702,-72.14,7,0
TOWER_0873,13.0576,80.201171,-74.3,12,0
TOWER_0874,12.963494,80.268141,-93.22,5,0
TOWER_0875,12.810155,80.24656,-78.79,5,0
TOWER_0876,12.862461,80.208447,-90.95,23,0
TOWER_0877,13.086389,80.21807,-90.1,20,0
TOWER_0878,13.06357,80.201672,-101.81,2,1
TOWER_0879,12.810838,80.15951,-86.35,2,0
TOWER_0880,12.888789,80.213004,-102.55,12,1
TOWER_0881,12.89243,80.237777,-96.74,21,1
TOWER_0882,13.068757,80.274665,-75.8,1,0
TOWER_0883,12.807884,80.227258,-101.72,15,1
TOWER_0884,12.841643,80.252224,-107.15,21,1
TOWER_0885,13.119966,80.132014,-107.24,5,1
TOWER_0886,12.871418,80.192311,-72.37,7,0
TOWER_0887,13.061098,80.101866,-89.72,22,0
TOWER_0888,12.895273,80.149336,-93.62,7,0
TOWER_0889,12.839777,80.245292,-77.56,5,0
TOWER_0890,12.897269,80.298362,-76.57,13,0
TOWER_0891,13.088907,80.119836,-96.71,2,1
TOWER_0892,13.142279,80.180299,-82.26,9,0
TOWER_0893,13.132088,80.260014,-79.16,2,0
TOWER_0894,12.958873,80.140807,-83.81,11,0
TOWER_0895,13.067234,80.211017,-103.94,16,1
TOWER_0896,12.881994,80.246614,-74.96,4,0
TOWER_0897,12.917259,80.223197,-88.44,19,0
TOWER_0898,13.158534,80.137605,-98.7,8,1
TOWER_0899,12.805201,80.171077,-92.99,20,0
TOWER_0900,12.834203,80.256758,-108.5,19,1
TOWER_0901,12.883155,80.210845,-104.89,6,1
TOWER_0902,12.810613,80.101046,-79.38,21,0
TOWER_0903,12.872574,80.252198,-110.0,3,1
TOWER_0904,13.033217,80.107062,-93.34,12,0
TOWER_0905,12.96857,80.249147,-89.1,12,0
TOWER_0906,13.157069,80.140496,-107.81,9,1
TOWER_0907,13.126977,80.291615,-71.08,17,0
TOWER_0908,12.936727,80.173588,-100.95,16,1
TOWER_0909,12.903769,80.165386,-97.83,19,1
TOWER_0910,12.951877,80.129778,-97.84,19,1
TOWER_0911,13.036118,80.161121,-100.78,12,1
TOWER_0912,12.907225,80.27533,-109.94,16,1
TOWER_0913,13.04966,80.299267,-80.83,21,0
TOWER_0914,12.963765,80.173662,-71.33,3,0
TOWER_0915,13.020819,80.189722,-101.03,0,1
TOWER_0916,12.974451,80.244414,-83.48,0,0
TOWER_0917,12.917786,80.277239,-80.32,14,0
TOWER_0918,13.179381,80.218609,-76.06,12,0
TOWER_0919,13.105442,80.178305,-93.09,16,0
TOWER_0920,12.856045,80.182524,-97.88,23,1
TOWER_0921,13.147387,80.239124,-96.99,7,1
TOWER_0922,12.994972,80.100644,-81.5,17,0
TOWER_0923,13.157821,80.223918,-77.33,12,0
TOWER_0924,13.119942,80.171099,-102.74,22,1
TOWER_0925,12.970085,80.258839,-95.16,13,1
TOWER_0926,12.808988,80.118598,-73.92,7,0
TOWER_0927,12.907471,80.21764,-77.73,7,0
TOWER_0928,13.016654,80.196195,-70.61,14,0
TOWER_0929,13.053391,80.228465,-79.83,12,0
TOWER_0930,12.903155,80.112971,-94.27,6,0
TOWER_0931,12.855742,80.215997,-86.37,4,0
TOWER_0932,13.133972,80.212297,-83.56,16,0
TOWER_0933,13.193761,80.212132,-106.86,15,1
TOWER_0934,13.010276,80.220698,-88.22,22,0
TOWER_0935,12.868672,80.235294,-81.63,1,0
TOWER_0936,12.908923,80.260998,-103.31,21,1
TOWER_0937,12.807356,80.153964,-78.77,17,0
TOWER_0938,13.16572,80.26501,-86.65,16,0
TOWER_0939,12.8471,80.199651,-71.91,6,0
TOWER_0940,13.030607,80.115412,-108.3,12,1
TOWER_0941,12.909622,80.11171,-99.39,17,1
TOWER_0942,13.021671,80.166848,-85.94,13,0
TOWER_0943,13.060568,80.256979,-98.14,17,1
TOWER_0944,13.131897,80.241536,-81.42,12,0
TOWER_0945,12.882569,80.257723,-79.64,10,0
TOWER_0946,12.804398,80.203454,-105.9,20,1
TOWER_0947,12.854754,80.18804,-89.45,20,0
TOWER_0948,13.160007,80.129491,-89.64,15,0
TOWER_0949,13.149556,80.165639,-95.23,22,1
TOWER_0950,13.038965,80.186804,-72.68,16,0
TOWER_0951,13.040207,80.11772,-76.9,7,0
TOWER_0952,13.066015,80.144122,-82.11,18,0
TOWER_0953,12.870149,80.219645,-81.43,19,0
TOWER_0954,13.165765,80.247133,-91.53,14,0
TOWER_0955,12.967508,80.29967,-73.16,8,0
TOWER_0956,12.953255,80.286623,-82.22,19,0
TOWER_0957,13.007567,80.228513,-80.84,9,0
TOWER_0958,12.818786,80.18425,-75.53,11,0
TOWER_0959,12.866513,80.227235,-99.04,20,1
TOWER_0960,13.095213,80.25713,-77.72,22,0
TOWER_0961,12.833119,80.123667,-102.19,19,1
TOWER_0962,13.041261,80.181981,-96.19,0,1
TOWER_0963,12.89814,80.26796,-96.58,19,1
TOWER_0964,12.955718,80.176767,-70.86,8,0
TOWER_0965,12.915477,80.214374,-75.74,21,0
TOWER_0966,12.942269,80.217554,-81.95,14,0
TOWER_0967,13.087618,80.136895,-80.92,0,0
TOWER_0968,12.918849,80.172447,-87.52,11,0
TOWER_0969,13.026562,80.166902,-72.12,2,0
TOWER_0970,12.99042,80.105239,-90.15,10,0
TOWER_0971,13.065468,80.104838,-94.78,1,0
TOWER_0972,13.174732,80.266339,-103.48,15,1
TOWER_0973,13.093029,80.154614,-78.55,8,0
TOWER_0974,12.885976,80.203616,-80.62,14,0
TOWER_0975,12.812473,80.159745,-94.63,11,0
TOWER_0976,12.904906,80.288136,-108.99,0,1
TOWER_0977,13.038031,80.151859,-76.44,12,0
TOWER_0978,12.82057,80.185931,-109.54,13,1
TOWER_0979,12.998546,80.274546,-81.85,7,0
TOWER_0980,13.038737,80.268387,-71.19,7,0
TOWER_0981,12.933698,80.13722,-92.49,11,0
TOWER_0982,13.108365,80.260529,-100.6,0,1
TOWER_0983,12.842639,80.191637,-81.81,10,0
TOWER_0984,12.830055,80.196594,-77.31,7,0
TOWER_0985,13.091276,80.126696,-88.14,9,0
TOWER_0986,12.998197,80.11612,-71.32,18,0
TOWER_0987,13.075361,80.245588,-107.93,10,1
TOWER_0988,12.973931,80.199292,-89.81,6,0
TOWER_0989,12.898561,80.18737,-81.26,10,0
TOWER_0990,13.127641,80.245902,-75.49,16,0
TOWER_0991,13.119766,80.253103,-102.83,0,1
TOWER_0992,13.077879,80.131782,-78.0,20,0
TOWER_0993,12.908858,80.222045,-87.89,20,0
TOWER_0994,13.036092,80.127071,-94.14,7,0
TOWER_0995,12.94439,80.250275,-104.73,22,1
TOWER_0996,12.836633,80.231391,-75.39,23,0
TOWER_0997,13.166925,80.291323,-103.71,5,1
TOWER_0998,12.854727,80.113792,-97.61,21,1
TOWER_0999,13.180095,80.111411,-98.4,17,1
TOWER_1000,12.978402,80.156437,-75.14,5,0
